season,contestant,age,vote_share_mean,weeks
10,Aiden Turner,32.0,0.10344214630649595,2
10,Buzz Aldrin,80.0,0.07746153755921324,2
10,Chad Ochocinco,32.0,0.1097929994476525,2
10,Erin Andrews,32.0,0.09696754313646941,2
10,Evan Lysacek,24.0,0.09579629262488915,2
10,Jake Pavelka,32.0,0.1008676951051454,2
10,Kate Gosselin,35.0,0.11803925303163405,2
10,Nicole Scherzinger,31.0,0.095461542423074,2
10,Niecy Nash,40.0,0.0990277441640299,2
10,Pamela Anderson,42.0,0.09822664374309464,2
10,Shannen Doherty,38.0,0.0098332049166024,1
11,Audrina Patridge,25.0,0.09601313746616597,3
11,Brandy,31.0,0.09632962249868672,3
11,Bristol Palin,19.0,0.10079423054691627,3
11,David Hasselhoff,58.0,0.0126132784605811,1
11,Florence Henderson,76.0,0.10125265510486686,3
11,Jennifer Grey,50.0,0.09616356178406683,3
11,Kurt Warner,39.0,0.0971341986012599,3
11,Kyle Massey,19.0,0.09693716821971164,3
11,Margaret Cho,41.0,0.07184345993696274,3
11,Michael Bolton,57.0,0.058692345889166,2
11,Rick Fox,41.0,0.0964548649656344,3
11,The Situation,28.0,0.10374444412942387,3
12,Chelsea Kane,22.0,0.10452838006741286,2
12,Chris Jericho,40.0,0.10223806078407345,2
12,Hines Ward,35.0,0.09958383185408484,2
12,Kendra Wilkinson,25.0,0.10278178818558995,2
12,Kirstie Alley,60.0,0.10237060623400321,2
12,Mike Catherwood,32.0,0.0122761885142846,1
12,Petra Nemcova,31.0,0.10465674376142109,2
12,Ralph Macchio,49.0,0.1029120156584166,2
12,Romeo,21.0,0.10317324316482175,2
12,Sugar Ray Leonard,54.0,0.1087085643927449,2
12,Wendy Williams,46.0,0.0629086716402884,2
13,Carson Kressley,41.0,0.10238899733055463,3
13,Chaz Bono,42.0,0.11308285097362604,3
13,Chynna Phillips,43.0,0.09362523511975877,3
13,David Arquette,40.0,0.10165178488728181,3
13,Elisabetta Canalis,33.0,0.0519018551791174,2
13,Hope Solo,30.0,0.10004242019823704,3
13,J.R. Martinez,28.0,0.09299099228618823,3
13,Kristin Cavallari,24.0,0.06284197869321796,3
13,Metta World Peace (Ron),31.0,0.0132492823631144,1
13,Nancy Grace,51.0,0.10377905853743653,3
13,Ricki Lake,42.0,0.09219577986152701,3
13,Rob Kardashian,24.0,0.09838323787172183,3
14,Donald Driver,37.0,0.09277568651182949,2
14,Gavin DeGraw,35.0,0.09625537017538835,2
14,Gladys Knight,67.0,0.0982588260118437,2
14,Jack Wagner,52.0,0.050730440466941,2
14,Jaleel White,35.0,0.09545086971602855,2
14,Katherine Jenkins,31.0,0.0903729581639034,2
14,Maria Menounos,33.0,0.09092591288650259,2
14,Martina Navratilova,55.0,0.0141229180782205,1
14,Melissa Gilbert,47.0,0.09676746147014895,2
14,Roshon Fegan,20.0,0.0943339145236439,2
14,Sherri Sheperd,44.0,0.09559618785044585,2
14,William Levy,31.0,0.09147091318421349,2
15,Apolo Anton Ohno,24.0,0.0917508426717699,3
15,Bristol Palin,19.0,0.1043400577142727,3
15,Drew Lachey,29.0,0.0624423006659682,3
15,Emmitt Smith,37.0,0.09402766119776451,3
15,Gilles Marini,33.0,0.09047620570487154,3
15,Helio Castroneves,32.0,0.06124357340342554,3
15,Joey Fatone,30.0,0.0454583460208685,2
15,Kelly Monaco,29.0,0.09325317690693273,3
15,Kirstie Alley,60.0,0.09786687502234949,3
15,Melissa Rycroft,26.0,0.09049466154788029,3
15,Pamela Anderson,42.0,0.0114279163632195,1
15,Sabrina Bryan,23.0,0.09056253931545848,3
15,Shawn Johnson,17.0,0.08942723638098733,3
16,Alexandra Raisman,18.0,0.0908673986948744,2
16,Andy Dick,47.0,0.09563795753914214,2
16,D. L. Hughley,50.0,0.10319074086170174,2
16,Dorothy Hamill,56.0,0.0140180109028973,1
16,Ingo Rademacher,41.0,0.0932443448804004,2
16,Jacoby Jones,28.0,0.09164228818574524,2
16,Kellie Pickler,26.0,0.09041095392840505,2
16,Lisa Vanderpump,52.0,0.09498684622732734,2
16,Sean Lowe,29.0,0.09352373398025235,2
16,Victor Ortiz,26.0,0.09364106753385755,2
16,Wynonna Judd,48.0,0.05517848636587755,2
16,Zendaya,16.0,0.09066717635096695,2
17,Amber Riley,27.0,0.09158377794234895,2
17,Bill Engvall,56.0,0.09337622352744225,2
17,Bill Nye,57.0,0.06139626209726055,2
17,Brant Daugherty,28.0,0.09172733361279345,2
17,Christina Milian,31.0,0.0910797220949537,2
17,Corbin Bleu,24.0,0.09075827738970045,2
17,Elizabeth Berkley Lauren,39.0,0.0909986109114907,2
17,Jack Osbourne,27.0,0.0923867783284911,2
17,Keyshawn Johnson,41.0,0.0126893417928945,1
17,Leah Remini,43.0,0.09172061134099095,2
17,"Nicole ""Snooki"" Polizzi",25.0,0.09380500165978206,2
17,Valerie Harper,74.0,0.10482273019829805,2
18,Amy Purdy,34.0,0.0899742669868558,2
18,Billy Dee Williams,76.0,0.11784594736470835,2
18,Candace Cameron Bure,37.0,0.0936837686526467,2
18,Charlie White,26.0,0.0892098222083125,2
18,Cody Simpson,17.0,0.0920883235231896,2
18,Danica McKellar,39.0,0.08929248884649765,2
18,Diana Nyad,64.0,0.0121927845515469,1
18,Drew Carey,55.0,0.09569649200430165,2
18,James Maslow,23.0,0.0909884898908748,2
18,Meryl Davis,27.0,0.0893654889612508,2
18,NeNe Leakes,46.0,0.09476460263828909,2
18,Sean Avery,33.0,0.05099391664729905,2
19,Alfonso Ribeiro,42.0,0.08755557936962764,3
19,Antonio Sabato Jr.,42.0,0.09094343360477336,3
19,Bethany Mota,18.0,0.0863992824172569,3
19,Betsey Johnson,72.0,0.09767092020218471,3
19,Janel Parrish,25.0,0.08728032004329021,3
19,Jonathan Bennett,33.0,0.08915221027825826,3
19,Lea Thompson,53.0,0.08723331986358213,3
19,Lolo Jones,32.0,0.0122070094943407,1
19,Michael Waltrip,51.0,0.09761814231458373,3
19,Randy Couture,51.0,0.06207101021708966,3
19,Sadie Robertson,17.0,0.0879694685804715,3
19,Tavis Smiley,50.0,0.0452760907702928,2
19,Tommy Chong,76.0,0.0918532494305727,3
20,Charlotte McKinney,21.0,0.05699809355428455,2
20,Chris Soules,33.0,0.1037384580478609,2
20,Michael Sam,25.0,0.09798689865793239,2
20,Nastia Liukin,25.0,0.0867102244734829,2
20,Noah Galloway,33.0,0.094963452197857,2
20,Patti LaBelle,70.0,0.1008092338728225,2
20,Redfoo,39.0,0.0065738932714844,1
20,Riker Lynch,23.0,0.0875142250094833,2
20,Robert Herjavec,52.0,0.09405628492641216,2
20,Rumer Willis,26.0,0.08724078038274245,2
20,Suzanne Somers,68.0,0.0979469541868583,2
20,Willow Shields,14.0,0.08874844805452084,2
21,Alek Skarlatos,22.0,0.0858882857142857,1
21,Alexa PenaVega,27.0,0.0846278571428571,1
21,Andy Grammer,31.0,0.0857328571428571,1
21,Bindi Irwin,17.0,0.0838628571428571,1
21,Carlos PenaVega,26.0,0.084393,1
21,Chaka Khan,62.0,0.0171264285714285,1
21,Gary Busey,71.0,0.1023355714285714,1
21,Hayes Grier,15.0,0.0859188571428571,1
21,Kim Zolciak-Biermann,37.0,0.0969777142857142,1
21,Nick Carter,35.0,0.0846275714285714,1
21,Paula Deen,68.0,0.0952485714285714,1
21,Tamar Braxton,38.0,0.0818592857142857,1
21,Victor Espinoza,43.0,0.0114011428571428,1
22,Antonio Brown,27.0,0.0959810300166932,2
22,Doug Flutie,53.0,0.09531552929589646,2
22,Geraldo Rivera,72.0,0.017495736780233,1
22,Ginger Zee,35.0,0.0933938846787009,2
22,Jodie Sweetin,34.0,0.09253088399356775,2
22,Kim Fields,46.0,0.09361859939855875,2
22,Marla Maples,52.0,0.09322474163197625,2
22,Mischa Barton,30.0,0.05520071096956465,2
22,Nyle DiMarco,26.0,0.09255231270902725,2
22,Paige VanZant,22.0,0.0922270977611078,2
22,Von Miller,27.0,0.09568695828698881,2
22,Wanya Morris,42.0,0.09152038286780115,2
23,Amber Rose,32.0,0.089537226166231,2
23,Babyface,57.0,0.0860812946569734,2
23,Calvin Johnson Jr.,30.0,0.0830761487994704,2
23,Jake T. Austin,21.0,0.0089171505004147,1
23,James Hinchcliffe,29.0,0.08353322070635866,2
23,Jana Kramer,32.0,0.0853100796322788,2
23,Laurie Hernandez,16.0,0.0832975776682463,2
23,Marilu Henner,64.0,0.0842657927327979,2
23,Maureen McCormick,60.0,0.08618150885704454,2
23,Rick Perry,66.0,0.0517052593959578,2
23,Ryan Lochte,32.0,0.089536011882833,2
23,Terra Jole,36.0,0.08249414827439845,2
23,Vanilla Ice,48.0,0.0905231559772018,2
24,Bonner Bolton,29.0,0.09716685387227425,2
24,Charo,66.0,0.05274282902766865,2
24,Chris Kattan,46.0,0.0126112965239684,1
24,David Ross,40.0,0.09138913632725196,2
24,Erika Jayne,45.0,0.0948769239698857,2
24,Heather Morris,30.0,0.0912854219498846,2
24,Mr. T,64.0,0.10304193019723751,2
24,Nancy Kerrigan,47.0,0.0915013506064968,2
24,Nick Viall,36.0,0.09699778279678506,2
24,Normani,20.0,0.0907816356468023,2
24,Rashad Jennings,32.0,0.09282777989492574,2
24,Simone Biles,20.0,0.09108270744880276,2
25,Barbara Corcoran,68.0,0.0145434285714285,1
25,Debbie Gibson,47.0,0.0091338571428571,1
25,Derek Fisher,43.0,0.094931,1
25,Drew Scott,39.0,0.0892297142857142,1
25,Frankie Muniz,31.0,0.0844447142857142,1
25,Jordan Fisher,23.0,0.0828298571428571,1
25,Lindsey Stirling,31.0,0.086545,1
25,Nick Lachey,43.0,0.095952,1
25,Nikki Bella,33.0,0.0942281428571428,1
25,Sasha Pieterse,21.0,0.0854388571428571,1
25,Terrell Owens,43.0,0.0935357142857142,1
25,Vanessa Lachey,36.0,0.0843048571428571,1
25,Victoria Arlen,22.0,0.0848828571428571,1
26,Adam Rippon,28.0,0.17041795888703645,3
26,Arike Ogunbowale,21.0,0.07454563377481754,2
26,Chris Mazdzer,29.0,0.11607137847779037,3
26,Jamie Anderson,27.0,0.0180905688442044,1
26,Jennie Finch Daigle,37.0,0.1208437120174367,3
26,Johnny Damon,44.0,0.0205254256392249,1
26,Josh Norman,30.0,0.18076038819479842,3
26,Kareem Abdul-Jabbar,71.0,0.0850130614317055,2
26,Mirai Nagasu,25.0,0.10828161676885151,3
26,Tonya Harding,47.0,0.18438048402192783,3
27,Alexis Ren,21.0,0.0874718928539369,3
27,Bobby Bones,38.0,0.09157646802762741,3
27,Danelle Umstead,46.0,0.04832561887980175,2
27,DeMarcus Ware,36.0,0.08678841592402453,3
27,Evanna Lynch,27.0,0.08886903706828513,3
27,Joe Amabile,32.0,0.10691467350477134,3
27,John Schneider,58.0,0.0941343279541542,3
27,Juan Pablo Di Pace,39.0,0.08619470112888124,3
27,Mary Lou Retton,50.0,0.08854313198127119,3
27,Milo Manheim,17.0,0.08708103535164403,3
27,Nancy McKeon,52.0,0.0616783906119378,3
27,Nikki Glaser,34.0,0.0088915803201517,1
27,Tinashe,25.0,0.0855669862335473,3
28,Ally Brooke,26.0,0.0840690630517972,1
28,Hannah Brown,24.0,0.0842430631822973,1
28,James Van Der Beek,42.0,0.0843966882975162,1
28,Karamo Brown,38.0,0.0844146883110162,1
28,Kate Flannery,55.0,0.0839335629501722,1
28,Kel Mitchell,41.0,0.0838308128731096,1
28,Lamar Odom,39.0,0.109842457381843,1
28,Lauren Alaina,24.0,0.085017438763079,1
28,Mary Wilson,75.0,0.0186076389557292,1
28,Ray Lewis,44.0,0.1017469513102134,1
28,Sailor Brinkley-Cook,21.0,0.0878916909187682,1
28,Sean Spicer,48.0,0.092005944004458,1
29,AJ McLean,42.0,0.07019949056881461,2
29,Anne Heche,51.0,0.07677830871835856,2
29,Carole Baskin,59.0,0.04811659516553045,2
29,Charles Oakley,56.0,0.018736761710476,1
29,Chrishell Stause,39.0,0.07056505325733814,2
29,Jeannie Mai,41.0,0.07078492840072885,2
29,Jesse Metcalfe,41.0,0.07096505364751035,2
29,Johnny Weir,36.0,0.07071224086173665,2
29,Justina Machado,48.0,0.0716136792072296,2
29,Kaitlyn Bristowe,35.0,0.07110924126422141,2
29,Monica Aldama,48.0,0.07465343084685541,2
29,Nelly,45.0,0.07280068023507424,2
29,Nev Schulman,35.0,0.07053380326254124,2
29,Skai Jackson,18.0,0.08133018557437445,2
29,Veron Davis,36.0,0.0704689281344474,2
30,Amanda Kloots,39.0,0.06487099044644185,2
30,Brian Austin Green,48.0,0.089836197124566,2
30,Christine Chiu,38.0,0.0386200958317241,2
30,Cody Rigsby,34.0,0.09622901405138151,2
30,Iman Shumpert,31.0,0.0861075063703054,2
30,Jimmie Allen,36.0,0.07646849910290145,2
30,JoJo Siwa,18.0,0.06470186529056675,2
30,Kenya Moore,50.0,0.06624974154439589,2
30,Martin Kove,75.0,0.0191600167650146,1
30,Matt James,29.0,0.08104350330152245,2
30,Melanie C,47.0,0.06515480314947329,2
30,Melora Hardin,54.0,0.06403767727469915,2
30,"Mike ""The Miz"" Mizanin",40.0,0.0660664913229425,2
30,Olivia Jade,21.0,0.0639668647343397,2
30,Suni Lee,18.0,0.0670667420722321,2
31,Charli D'Amelio,18.0,0.0679459817975418,3
31,Cheryl Ladd,71.0,0.05478655133789204,3
31,Daniel Durant,32.0,0.0682586904301202,3
31,Gabby Windey,31.0,0.06769310655733844,3
31,Heidi D'Amelio,50.0,0.06865069079582886,3
31,Jason Lewis,51.0,0.0152928902928902,1
31,Jessie James Decker,34.0,0.07301744496058807,3
31,Jordin Sparks,32.0,0.0685261073516621,3
31,Joseph Baena,24.0,0.0711961513237735,3
31,Sam Champion,61.0,0.07390973761978187,3
31,Selma Blair,50.0,0.06878348262051653,3
31,Shangela,40.0,0.06802081518292727,3
31,Teresa Giudice,50.0,0.0416323531515085,2
31,Trevor Donovan,39.0,0.06990594205166346,3
31,Vinny Guadagnino,34.0,0.0783514088307396,3
31,Wayne Brady,50.0,0.06810135694098986,3
32,Adrian Peterson,38.0,0.08706140154792023,3
32,Alyson Hannigan,49.0,0.08161698060133322,3
32,Ariana Madix,38.0,0.07809335304800326,3
32,Barry Williams,68.0,0.0827488157677783,3
32,Charity Lawson,27.0,0.07822993638658131,3
32,Harry Jowsey,26.0,0.08736927745817134,3
32,Jamie Lynn Spears,32.0,0.04340365912054275,2
32,Jason Mraz,46.0,0.0785672284831651,3
32,Lele Pons,27.0,0.07797156120932597,3
32,Matt Walsh,58.0,0.0150453862840397,1
32,Mauricio Umansky,53.0,0.09443136791970992,3
32,Mira Sorvino,55.0,0.07871993700685807,3
32,Tyson Beckford,52.0,0.06348163632434757,3
32,Xochitl Gomez,17.0,0.07775760273843003,3
33,Anna Delvey,33.0,0.0259755018553929,1
33,Brooks Nader,27.0,0.0945051425667453,2
33,Chandler Kinney,24.0,0.08663571358914834,2
33,Danny Amendola,39.0,0.08997574907755905,2
33,Dwight Howard ,38.0,0.10347971233657705,2
33,Eric Roberts,68.0,0.0728169317489799,2
33,Ilona Maher,28.0,0.0922925344855948,2
33,Jenn Tran,26.0,0.09692042862144434,2
33,Joey Graziadei,29.0,0.08522917788222739,2
33,Phaedra Parks,51.0,0.09486542748579635,2
33,Reginald VelJohnson,74.0,0.07746603868806415,2
33,Stephen Nedoroscik,26.0,0.0856243206472325,2
33,Tori Spelling,51.0,0.0144021438858674,1
34,Alix Earle,24.0,0.08010539290914305,2
34,Andy Richter,59.0,0.1073830390571992,2
34,Baron Davis,46.0,0.0163645722078367,1
34,Corey Feldman,54.0,0.0263911917329138,1
34,Danielle Fishel,44.0,0.08776736974512385,2
34,Dylan Efron,33.0,0.08442355968688794,2
34,Elaine Hendrix,55.0,0.0810154646826386,2
34,Hilaria Baldwin,41.0,0.0788166309423267,2
34,Jen Affleck,26.0,0.08589879920814911,2
34,Jordan Chiles,24.0,0.07880584516140494,2
34,Lauren Jauregui,29.0,0.04774200445785555,2
34,Robert Irwin,22.0,0.0786087737514628,2
34,Scott Hoying,34.0,0.08886167896152855,2
34,Whitney Leavitt,32.0,0.0791935594659038,2
